customer_id,date,amount,category,description,type
1001,2025-02-15 15:35:43.736032,50.9,Groceries,Groceries Purchase,debit
1001,2025-02-16 15:35:43.736032,172.49,Utilities,Utilities Purchase,debit
1001,2025-02-16 15:35:43.736032,18.52,Subscription,Subscription Purchase,debit
1001,2025-02-16 15:35:43.736032,593.23,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-02-16 15:35:43.736032,284.13,Shopping,Shopping Purchase,debit
1001,2025-02-17 15:35:43.736032,71.71,Dining,Dining Purchase,debit
1001,2025-02-17 15:35:43.736032,27.34,Subscription,Subscription Purchase,debit
1001,2025-02-17 15:35:43.736032,1079.71,Savings/Investment,Savings/Investment Purchase,debit
1001,2025-02-17 15:35:43.736032,1292.46,Healthcare,Healthcare Purchase,debit
1001,2025-02-18 15:35:43.736032,84.55,Groceries,Groceries Purchase,debit
1001,2025-02-18 15:35:43.736032,388.31,Groceries,Groceries Purchase,debit
1001,2025-02-18 15:35:43.736032,432.52,Entertainment,Entertainment Purchase,debit
1001,2025-02-18 15:35:43.736032,55.95,Transportation,Transportation Purchase,debit
1001,2025-02-19 15:35:43.736032,767.82,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-02-19 15:35:43.736032,1072.34,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-02-20 15:35:43.736032,140.99,Groceries,Groceries Purchase,debit
1001,2025-02-20 15:35:43.736032,87.51,Healthcare,Healthcare Purchase,debit
1001,2025-02-21 15:35:43.736032,164.21,Groceries,Groceries Purchase,debit
1001,2025-02-21 15:35:43.736032,228.32,Utilities,Utilities Purchase,debit
1001,2025-02-21 15:35:43.736032,261.64,Groceries,Groceries Purchase,debit
1001,2025-02-22 15:35:43.736032,94.24,Transportation,Transportation Purchase,debit
1001,2025-02-23 15:35:43.736032,142.18,Groceries,Groceries Purchase,debit
1001,2025-02-23 15:35:43.736032,54.1,Dining,Dining Purchase,debit
1001,2025-02-23 15:35:43.736032,138.82,Education,Education Purchase,debit
1001,2025-02-23 15:35:43.736032,723.49,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-02-24 15:35:43.736032,30.74,Dining,Dining Purchase,debit
1001,2025-02-24 15:35:43.736032,148.75,Groceries,Groceries Purchase,debit
1001,2025-02-26 15:35:43.736032,54.34,Dining,Dining Purchase,debit
1001,2025-02-26 15:35:43.736032,1.0,Groceries,Groceries Purchase,debit
1001,2025-02-27 15:35:43.736032,113.97,Shopping,Shopping Purchase,debit
1001,2025-02-27 15:35:43.736032,158.22,Transportation,Transportation Purchase,debit
1001,2025-02-28 15:35:43.736032,1031.66,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-01 15:35:43.736032,1537.66,Income,Salary Deposit,credit
1001,2025-03-01 15:35:43.736032,772.77,Education,Education Purchase,debit
1001,2025-03-01 15:35:43.736032,1120.64,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-02 15:35:43.736032,183.96,Shopping,Shopping Purchase,debit
1001,2025-03-02 15:35:43.736032,480.27,Entertainment,Entertainment Purchase,debit
1001,2025-03-02 15:35:43.736032,278.41,Groceries,Groceries Purchase,debit
1001,2025-03-03 15:35:43.736032,264.88,Groceries,Groceries Purchase,debit
1001,2025-03-03 15:35:43.736032,1099.03,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-04 15:35:43.736032,19.05,Dining,Dining Purchase,debit
1001,2025-03-05 15:35:43.736032,273.65,Education,Education Purchase,debit
1001,2025-03-05 15:35:43.736032,114.8,Groceries,Groceries Purchase,debit
1001,2025-03-06 15:35:43.736032,141.99,Utilities,Utilities Purchase,debit
1001,2025-03-07 15:35:43.736032,6.47,Subscription,Subscription Purchase,debit
1001,2025-03-08 15:35:43.736032,676.28,Savings/Investment,Savings/Investment Purchase,debit
1001,2025-03-08 15:35:43.736032,214.7,Groceries,Groceries Purchase,debit
1001,2025-03-10 15:35:43.736032,134.4,Travel,Travel Purchase,debit
1001,2025-03-10 15:35:43.736032,33.04,Transportation,Transportation Purchase,debit
1001,2025-03-11 15:35:43.736032,84.14,Utilities,Utilities Purchase,debit
1001,2025-03-12 15:35:43.736032,1311.53,Education,Education Purchase,debit
1001,2025-03-13 15:35:43.736032,206.71,Groceries,Groceries Purchase,debit
1001,2025-03-13 15:35:43.736032,86.64,Transportation,Transportation Purchase,debit
1001,2025-03-14 15:35:43.736032,372.46,Savings/Investment,Savings/Investment Purchase,debit
1001,2025-03-14 15:35:43.736032,126.47,Utilities,Utilities Purchase,debit
1001,2025-03-15 15:35:43.736032,1429.59,Income,Salary Deposit,credit
1001,2025-03-16 15:35:43.736032,728.01,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-16 15:35:43.736032,338.05,Entertainment,Entertainment Purchase,debit
1001,2025-03-17 15:35:43.736032,962.01,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-17 15:35:43.736032,1.28,Subscription,Subscription Purchase,debit
1001,2025-03-17 15:35:43.736032,39.06,Dining,Dining Purchase,debit
1001,2025-03-18 15:35:43.736032,43.51,Entertainment,Entertainment Purchase,debit
1001,2025-03-18 15:35:43.736032,776.0,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-18 15:35:43.736032,311.86,Healthcare,Healthcare Purchase,debit
1001,2025-03-18 15:35:43.736032,179.53,Entertainment,Entertainment Purchase,debit
1001,2025-03-18 15:35:43.736032,56.55,Dining,Dining Purchase,debit
1001,2025-03-19 15:35:43.736032,908.17,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-19 15:35:43.736032,30.46,Shopping,Shopping Purchase,debit
1001,2025-03-19 15:35:43.736032,11.53,Shopping,Shopping Purchase,debit
1001,2025-03-20 15:35:43.736032,283.43,Groceries,Groceries Purchase,debit
1001,2025-03-20 15:35:43.736032,234.9,Travel,Travel Purchase,debit
1001,2025-03-20 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1001,2025-03-20 15:35:43.736032,350.01,Groceries,Groceries Purchase,debit
1001,2025-03-21 15:35:43.736032,59.84,Groceries,Groceries Purchase,debit
1001,2025-03-21 15:35:43.736032,939.84,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-22 15:35:43.736032,694.16,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-23 15:35:43.736032,340.8,Travel,Travel Purchase,debit
1001,2025-03-23 15:35:43.736032,25.82,Subscription,Subscription Purchase,debit
1001,2025-03-23 15:35:43.736032,59.69,Dining,Dining Purchase,debit
1001,2025-03-23 15:35:43.736032,120.62,Transportation,Transportation Purchase,debit
1001,2025-03-24 15:35:43.736032,114.42,Savings/Investment,Savings/Investment Purchase,debit
1001,2025-03-24 15:35:43.736032,1003.7,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-24 15:35:43.736032,960.39,Rent/Mortgage,Rent/Mortgage Purchase,debit
1001,2025-03-25 15:35:43.736032,151.82,Groceries,Groceries Purchase,debit
1002,2024-09-27 15:35:43.736032,225.4,Utilities,Utilities Purchase,debit
1002,2024-09-27 15:35:43.736032,196.37,Utilities,Utilities Purchase,debit
1002,2024-09-27 15:35:43.736032,15.89,Transportation,Transportation Purchase,debit
1002,2024-09-27 15:35:43.736032,9.77,Subscription,Subscription Purchase,debit
1002,2024-09-28 15:35:43.736032,21.06,Dining,Dining Purchase,debit
1002,2024-09-30 15:35:43.736032,129.62,Groceries,Groceries Purchase,debit
1002,2024-10-01 15:35:43.736032,2217.42,Income,Salary Deposit,credit
1002,2024-10-01 15:35:43.736032,48.74,Transportation,Transportation Purchase,debit
1002,2024-10-03 15:35:43.736032,182.17,Groceries,Groceries Purchase,debit
1002,2024-10-03 15:35:43.736032,1729.6,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-03 15:35:43.736032,194.84,Groceries,Groceries Purchase,debit
1002,2024-10-03 15:35:43.736032,430.07,Entertainment,Entertainment Purchase,debit
1002,2024-10-04 15:35:43.736032,1052.27,Entertainment,Entertainment Purchase,debit
1002,2024-10-04 15:35:43.736032,1687.17,Travel,Travel Purchase,debit
1002,2024-10-05 15:35:43.736032,240.26,Groceries,Groceries Purchase,debit
1002,2024-10-05 15:35:43.736032,138.79,Insurance,Insurance Purchase,debit
1002,2024-10-06 15:35:43.736032,293.65,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-10-06 15:35:43.736032,76.19,Travel,Travel Purchase,debit
1002,2024-10-06 15:35:43.736032,138.09,Groceries,Groceries Purchase,debit
1002,2024-10-07 15:35:43.736032,214.63,Utilities,Utilities Purchase,debit
1002,2024-10-08 15:35:43.736032,94.27,Transportation,Transportation Purchase,debit
1002,2024-10-09 15:35:43.736032,119.84,Utilities,Utilities Purchase,debit
1002,2024-10-10 15:35:43.736032,4.0,Entertainment,Entertainment Purchase,debit
1002,2024-10-11 15:35:43.736032,1229.7,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-11 15:35:43.736032,71.46,Transportation,Transportation Purchase,debit
1002,2024-10-11 15:35:43.736032,930.97,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-12 15:35:43.736032,103.31,Groceries,Groceries Purchase,debit
1002,2024-10-13 15:35:43.736032,285.47,Shopping,Shopping Purchase,debit
1002,2024-10-13 15:35:43.736032,238.89,Groceries,Groceries Purchase,debit
1002,2024-10-13 15:35:43.736032,1624.1,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-13 15:35:43.736032,4.98,Subscription,Subscription Purchase,debit
1002,2024-10-13 15:35:43.736032,61.79,Dining,Dining Purchase,debit
1002,2024-10-14 15:35:43.736032,151.39,Travel,Travel Purchase,debit
1002,2024-10-15 15:35:43.736032,2292.38,Income,Salary Deposit,credit
1002,2024-10-15 15:35:43.736032,14.67,Subscription,Subscription Purchase,debit
1002,2024-10-15 15:35:43.736032,260.8,Utilities,Utilities Purchase,debit
1002,2024-10-17 15:35:43.736032,6.95,Dining,Dining Purchase,debit
1002,2024-10-17 15:35:43.736032,96.47,Utilities,Utilities Purchase,debit
1002,2024-10-18 15:35:43.736032,1785.97,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-18 15:35:43.736032,417.0,Groceries,Groceries Purchase,debit
1002,2024-10-18 15:35:43.736032,807.06,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-10-18 15:35:43.736032,104.98,Groceries,Groceries Purchase,debit
1002,2024-10-19 15:35:43.736032,70.96,Utilities,Utilities Purchase,debit
1002,2024-10-20 15:35:43.736032,335.29,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-10-20 15:35:43.736032,970.94,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-20 15:35:43.736032,1748.11,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-20 15:35:43.736032,178.02,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-10-21 15:35:43.736032,502.46,Entertainment,Entertainment Purchase,debit
1002,2024-10-21 15:35:43.736032,1600.88,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-22 15:35:43.736032,94.14,Utilities,Utilities Purchase,debit
1002,2024-10-22 15:35:43.736032,1734.89,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-23 15:35:43.736032,2204.73,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-10-24 15:35:43.736032,242.88,Groceries,Groceries Purchase,debit
1002,2024-10-24 15:35:43.736032,86.94,Utilities,Utilities Purchase,debit
1002,2024-10-25 15:35:43.736032,1613.05,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-25 15:35:43.736032,37.98,Dining,Dining Purchase,debit
1002,2024-10-25 15:35:43.736032,76.37,Healthcare,Healthcare Purchase,debit
1002,2024-10-26 15:35:43.736032,236.98,Healthcare,Healthcare Purchase,debit
1002,2024-10-26 15:35:43.736032,97.07,Travel,Travel Purchase,debit
1002,2024-10-26 15:35:43.736032,39.0,Transportation,Transportation Purchase,debit
1002,2024-10-27 15:35:43.736032,13.12,Subscription,Subscription Purchase,debit
1002,2024-10-27 15:35:43.736032,29.97,Dining,Dining Purchase,debit
1002,2024-10-27 15:35:43.736032,1584.72,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-27 15:35:43.736032,1252.42,Travel,Travel Purchase,debit
1002,2024-10-27 15:35:43.736032,55.11,Dining,Dining Purchase,debit
1002,2024-10-28 15:35:43.736032,26.88,Shopping,Shopping Purchase,debit
1002,2024-10-28 15:35:43.736032,1114.04,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-29 15:35:43.736032,197.67,Groceries,Groceries Purchase,debit
1002,2024-10-29 15:35:43.736032,1671.49,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-29 15:35:43.736032,61.75,Groceries,Groceries Purchase,debit
1002,2024-10-29 15:35:43.736032,982.51,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-10-30 15:35:43.736032,40.59,Dining,Dining Purchase,debit
1002,2024-10-30 15:35:43.736032,677.66,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-10-31 15:35:43.736032,5.84,Dining,Dining Purchase,debit
1002,2024-10-31 15:35:43.736032,236.63,Groceries,Groceries Purchase,debit
1002,2024-10-31 15:35:43.736032,641.59,Healthcare,Healthcare Purchase,debit
1002,2024-10-31 15:35:43.736032,11.58,Dining,Dining Purchase,debit
1002,2024-11-01 15:35:43.736032,2252.1,Income,Salary Deposit,credit
1002,2024-11-01 15:35:43.736032,70.16,Education,Education Purchase,debit
1002,2024-11-01 15:35:43.736032,93.69,Groceries,Groceries Purchase,debit
1002,2024-11-01 15:35:43.736032,196.15,Groceries,Groceries Purchase,debit
1002,2024-11-01 15:35:43.736032,1413.25,Entertainment,Entertainment Purchase,debit
1002,2024-11-02 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1002,2024-11-02 15:35:43.736032,23.67,Dining,Dining Purchase,debit
1002,2024-11-02 15:35:43.736032,180.81,Transportation,Transportation Purchase,debit
1002,2024-11-02 15:35:43.736032,541.93,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-11-03 15:35:43.736032,271.32,Groceries,Groceries Purchase,debit
1002,2024-11-04 15:35:43.736032,41.35,Dining,Dining Purchase,debit
1002,2024-11-04 15:35:43.736032,1729.63,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-11-05 15:35:43.736032,203.26,Transportation,Transportation Purchase,debit
1002,2024-11-05 15:35:43.736032,152.47,Groceries,Groceries Purchase,debit
1002,2024-11-05 15:35:43.736032,202.01,Utilities,Utilities Purchase,debit
1002,2024-11-05 15:35:43.736032,513.29,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-11-06 15:35:43.736032,229.35,Entertainment,Entertainment Purchase,debit
1002,2024-11-07 15:35:43.736032,1181.55,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-11-07 15:35:43.736032,67.15,Shopping,Shopping Purchase,debit
1002,2024-11-07 15:35:43.736032,1777.51,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-11-07 15:35:43.736032,1142.14,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-11-08 15:35:43.736032,64.83,Shopping,Shopping Purchase,debit
1002,2024-11-09 15:35:43.736032,241.43,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-11-10 15:35:43.736032,1291.08,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-11-10 15:35:43.736032,102.24,Transportation,Transportation Purchase,debit
1002,2024-11-10 15:35:43.736032,1.0,Subscription,Subscription Purchase,debit
1002,2024-11-10 15:35:43.736032,219.96,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-11-11 15:35:43.736032,191.57,Groceries,Groceries Purchase,debit
1002,2024-11-14 15:35:43.736032,242.18,Groceries,Groceries Purchase,debit
1002,2024-11-14 15:35:43.736032,30.56,Transportation,Transportation Purchase,debit
1002,2024-11-15 15:35:43.736032,2424.81,Income,Salary Deposit,credit
1002,2024-11-15 15:35:43.736032,127.69,Entertainment,Entertainment Purchase,debit
1002,2024-11-15 15:35:43.736032,3927.43,Travel,Travel Purchase,debit
1002,2024-11-16 15:35:43.736032,312.15,Groceries,Groceries Purchase,debit
1002,2024-11-16 15:35:43.736032,378.2,Travel,Travel Purchase,debit
1002,2024-11-16 15:35:43.736032,52.67,Transportation,Transportation Purchase,debit
1002,2024-11-16 15:35:43.736032,1292.12,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-11-18 15:35:43.736032,76.93,Dining,Dining Purchase,debit
1002,2024-11-18 15:35:43.736032,151.94,Transportation,Transportation Purchase,debit
1002,2024-11-18 15:35:43.736032,864.47,Education,Education Purchase,debit
1002,2024-11-18 15:35:43.736032,85.97,Groceries,Groceries Purchase,debit
1002,2024-11-19 15:35:43.736032,64.84,Transportation,Transportation Purchase,debit
1002,2024-11-19 15:35:43.736032,241.63,Groceries,Groceries Purchase,debit
1002,2024-11-19 15:35:43.736032,270.05,Shopping,Shopping Purchase,debit
1002,2024-11-20 15:35:43.736032,11.74,Transportation,Transportation Purchase,debit
1002,2024-11-20 15:35:43.736032,49.67,Dining,Dining Purchase,debit
1002,2024-11-21 15:35:43.736032,85.67,Utilities,Utilities Purchase,debit
1002,2024-11-21 15:35:43.736032,5.2,Subscription,Subscription Purchase,debit
1002,2024-11-22 15:35:43.736032,382.75,Entertainment,Entertainment Purchase,debit
1002,2024-11-22 15:35:43.736032,230.8,Transportation,Transportation Purchase,debit
1002,2024-11-23 15:35:43.736032,23.18,Dining,Dining Purchase,debit
1002,2024-11-23 15:35:43.736032,123.01,Healthcare,Healthcare Purchase,debit
1002,2024-11-23 15:35:43.736032,80.56,Shopping,Shopping Purchase,debit
1002,2024-11-24 15:35:43.736032,153.17,Utilities,Utilities Purchase,debit
1002,2024-11-24 15:35:43.736032,93.9,Dining,Dining Purchase,debit
1002,2024-11-25 15:35:43.736032,222.88,Entertainment,Entertainment Purchase,debit
1002,2024-11-26 15:35:43.736032,1388.32,Entertainment,Entertainment Purchase,debit
1002,2024-11-26 15:35:43.736032,328.63,Groceries,Groceries Purchase,debit
1002,2024-11-27 15:35:43.736032,1434.65,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-11-28 15:35:43.736032,382.73,Groceries,Groceries Purchase,debit
1002,2024-11-28 15:35:43.736032,16.1,Subscription,Subscription Purchase,debit
1002,2024-11-28 15:35:43.736032,246.15,Groceries,Groceries Purchase,debit
1002,2024-11-28 15:35:43.736032,208.84,Insurance,Insurance Purchase,debit
1002,2024-11-29 15:35:43.736032,125.67,Transportation,Transportation Purchase,debit
1002,2024-11-29 15:35:43.736032,249.13,Insurance,Insurance Purchase,debit
1002,2024-11-29 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1002,2024-11-29 15:35:43.736032,566.01,Entertainment,Entertainment Purchase,debit
1002,2024-11-29 15:35:43.736032,345.06,Transportation,Transportation Purchase,debit
1002,2024-11-30 15:35:43.736032,357.0,Insurance,Insurance Purchase,debit
1002,2024-11-30 15:35:43.736032,1800.71,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-12-01 15:35:43.736032,2277.2,Income,Salary Deposit,credit
1002,2024-12-02 15:35:43.736032,1.0,Transportation,Transportation Purchase,debit
1002,2024-12-03 15:35:43.736032,1564.74,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-12-04 15:35:43.736032,60.9,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-12-04 15:35:43.736032,78.67,Savings/Investment,Savings/Investment Purchase,debit
1002,2024-12-04 15:35:43.736032,225.69,Groceries,Groceries Purchase,debit
1002,2024-12-05 15:35:43.736032,42.1,Dining,Dining Purchase,debit
1002,2024-12-05 15:35:43.736032,201.65,Utilities,Utilities Purchase,debit
1002,2024-12-05 15:35:43.736032,156.08,Groceries,Groceries Purchase,debit
1002,2024-12-05 15:35:43.736032,1402.08,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-12-06 15:35:43.736032,1251.69,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-12-07 15:35:43.736032,35.63,Shopping,Shopping Purchase,debit
1002,2024-12-08 15:35:43.736032,101.79,Transportation,Transportation Purchase,debit
1002,2024-12-08 15:35:43.736032,6.38,Subscription,Subscription Purchase,debit
1002,2024-12-09 15:35:43.736032,199.48,Transportation,Transportation Purchase,debit
1002,2024-12-09 15:35:43.736032,151.42,Transportation,Transportation Purchase,debit
1002,2024-12-10 15:35:43.736032,1704.57,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-12-10 15:35:43.736032,95.12,Transportation,Transportation Purchase,debit
1002,2024-12-10 15:35:43.736032,1765.49,Rent/Mortgage,Rent/Mortgage Purchase,debit
1002,2024-12-11 15:35:43.736032,183.2,Utilities,Utilities Purchase,debit
